Location,"Population estimates, July 1, 2019,  (V2019)","Population estimates base, April 1, 2010,  (V2019)","Population, percent change - April 1, 2010 (estimates base) to July 1, 2019,  (V2019)","Population, Census, April 1, 2010","Persons under 5 years, percent","Persons under 18 years, percent","Persons 65 years and over, percent","Female persons, percent","White alone, percent","Black or African American alone, percent","American Indian and Alaska Native alone, percent","Asian alone, percent","Native Hawaiian and Other Pacific Islander alone, percent","Two or More Races, percent","Hispanic or Latino, percent","White alone, not Hispanic or Latino, percent","Veterans, 2014-2018","Foreign born persons, percent, 2014-2018","Housing units,  July 1, 2019,  (V2019)","Owner-occupied housing unit rate, 2014-2018","Median value of owner-occupied housing units, 2014-2018","Median selected monthly owner costs -with a mortgage, 2014-2018","Median selected monthly owner costs -without a mortgage, 2014-2018","Median gross rent, 2014-2018","Building permits, 2019","Households, 2014-2018","Persons per household, 2014-2018","Living in same house 1 year ago, percent of persons age 1 year+, 2014-2018","Language other than English spoken at home, percent of persons age 5 years+, 2014-2018","Households with a computer, percent, 2014-2018","Households with a broadband Internet subscription, percent, 2014-2018","High school graduate or higher, percent of persons age 25 years+, 2014-2018","Bachelor's degree or higher, percent of persons age 25 years+, 2014-2018","With a disability, under age 65 years, percent, 2014-2018","Persons  without health insurance, under age 65 years, percent","In civilian labor force, total, percent of population age 16 years+, 2014-2018","In civilian labor force, female, percent of population age 16 years+, 2014-2018","Total accommodation and food services sales, 2012 ($1,000)","Total health care and social assistance receipts/revenue, 2012 ($1,000)","Total manufacturers shipments, 2012 ($1,000)","Total merchant wholesaler sales, 2012 ($1,000)","Total retail sales, 2012 ($1,000)","Total retail sales per capita, 2012","Mean travel time to work (minutes), workers age 16 years+, 2014-2018","Median household income (in 2018 dollars), 2014-2018","Per capita income in past 12 months (in 2018 dollars), 2014-2018","Persons in poverty, percent","Total employer establishments, 2017","Total employment, 2017","Total annual payroll, 2017 ($1,000)","Total employment, percent change, 2016-2017","Total nonemployer establishments, 2018","All firms, 2012","Men-owned firms, 2012","Women-owned firms, 2012","Minority-owned firms, 2012","Nonminority-owned firms, 2012","Veteran-owned firms, 2012","Nonveteran-owned firms, 2012","Population per square mile, 2010","Land area in square miles, 2010",FIPS Code
"Adams County, Washington","19,983","18,731",6.7%,"18,728",9.7%,35.4%,11.1%,49.3%,88.9%,2.0%,6.0%,1.3%,0.1%,1.6%,64.3%,33.1%,513,25.5%,"6,722",63.4%,"$154,500.00","$1,305.00",$436.00,$744.00,73,"5,881",3.26,91.1%,54.9%,78.5%,66.3%,64.6%,13.6%,8.4%,13.4%,63.2%,53.7%,"18,696","64,215",D,D,"157,812","$8,304.00",18.5,"$49,142.00","$19,152.00",15.6%,358,"4,588","195,533",1.6%,835,"1,163",613,364,390,717,107,986,9.7,"1,924.98","""53001"""
"Asotin County, Washington","22,582","21,623",4.4%,"21,623",5.2%,20.3%,23.3%,51.2%,93.2%,0.8%,1.8%,1.0%,0.2%,2.9%,4.2%,89.9%,"2,236",2.7%,"10,125",70.3%,"$181,800.00","$1,217.00",$406.00,$759.00,86,"9,171",2.41,83.7%,3.8%,88.9%,78.6%,90.0%,20.5%,13.6%,7.0%,56.5%,52.8%,"25,233","99,085","50,511",D,"285,863","$13,060.00",15.6,"$50,423.00","$27,896.00",14.0%,449,"4,834","184,257",2.0%,"1,033","1,274",579,453,82,"1,121",123,"1,019",34.0,636.21,"""53003"""
"Benton County, Washington","204,390","175,168",16.7%,"175,177",7.2%,26.7%,14.9%,49.9%,90.1%,1.8%,1.3%,3.3%,0.3%,3.3%,22.3%,69.8%,"12,922",10.6%,"78,624",68.4%,"$216,900.00","$1,462.00",$457.00,$933.00,"1,540","70,983",2.71,84.5%,21.2%,90.7%,82.8%,90.1%,30.0%,10.0%,8.9%,61.9%,55.3%,"311,595","1,108,279","1,828,039","1,230,280","2,463,523","$13,506.00",22.0,"$65,650.00","$31,580.00",9.8%,"4,530","67,136","3,482,640",4.5%,"9,479","10,465","4,809","3,717","1,622","8,176",986,"8,742",103.0,"1,700.38","""53005"""
"Chelan County, Washington","77,200","72,460",6.5%,"72,453",6.3%,23.4%,19.1%,50.0%,93.2%,0.9%,2.1%,1.3%,0.3%,2.3%,28.3%,67.5%,"4,821",11.7%,"38,644",65.8%,"$274,500.00","$1,416.00",$441.00,$863.00,606,"28,038",2.66,88.0%,25.6%,90.1%,78.5%,83.3%,26.7%,9.9%,11.2%,61.3%,55.6%,"197,158","642,625","572,589","1,018,724","1,004,501","$13,632.00",18.8,"$56,135.00","$29,204.00",10.9%,"2,604","29,376","1,269,680",1.6%,"4,952","6,263","2,782","1,805",710,"5,216",427,"5,302",24.8,"2,920.53","""53007"""
"Clallam County, Washington","77,331","71,396",8.3%,"71,404",4.6%,17.0%,29.6%,50.7%,87.2%,1.2%,5.6%,1.9%,0.2%,4.0%,6.4%,82.5%,"9,178",5.5%,"37,728",70.7%,"$238,500.00","$1,415.00",$435.00,$933.00,287,"32,732",2.24,84.8%,5.4%,88.4%,82.8%,92.7%,26.1%,13.3%,9.7%,49.2%,45.1%,"113,266","329,734","372,167",D,"811,967","$11,299.00",21.4,"$49,913.00","$29,663.00",13.3%,"2,084","17,818","667,566",2.2%,"4,825","6,359","2,925","2,236",445,"5,572",868,"4,995",41.1,"1,738.33","""53009"""
"Clark County, Washington","488,241","425,360",14.8%,"425,363",6.1%,23.9%,15.5%,50.6%,86.4%,2.3%,1.2%,4.9%,0.9%,4.3%,10.0%,78.0%,"33,035",10.4%,"189,583",66.5%,"$296,800.00","$1,699.00",$535.00,"$1,180.00","4,722","171,522",2.69,83.0%,14.8%,94.3%,88.7%,92.3%,29.8%,8.4%,7.0%,64.2%,57.4%,"550,699","2,251,094",D,"4,395,399","4,276,454","$9,757.00",26.8,"$71,636.00","$34,163.00",8.8%,"11,114","138,535","6,855,780",5.6%,"33,464","34,479","16,650","11,487","4,035","28,812","2,559","29,443",676.2,629.00,"""53011"""
"Columbia County, Washington","3,985","4,078",-2.3%,"4,078",5.1%,18.8%,27.9%,51.2%,91.5%,0.7%,1.7%,1.3%,1.9%,2.9%,7.8%,84.7%,462,7.4%,"2,175",68.8%,"$170,800.00","$1,284.00",$418.00,$740.00,4,"1,758",2.23,84.9%,8.7%,86.5%,79.6%,91.9%,24.9%,13.2%,7.1%,55.1%,49.9%,"3,153","11,882",D,D,"30,494","$7,633.00",20.7,"$51,111.00","$31,206.00",13.3%,114,858,"38,093",8.6%,222,376,142,191,51,312,F,348,4.7,868.63,"""53013"""
"Cowlitz County, Washington","110,593","102,408",8.0%,"102,410",6.2%,23.0%,18.9%,50.5%,91.1%,1.1%,2.0%,1.6%,0.4%,3.7%,9.2%,83.4%,"9,484",4.1%,"45,282",66.0%,"$197,000.00","$1,383.00",$467.00,$817.00,351,"41,397",2.51,80.8%,6.9%,88.6%,79.7%,88.5%,16.6%,15.8%,7.9%,56.6%,52.1%,"124,212","566,966","3,264,480","2,021,433","1,188,331","$11,651.00",25.1,"$51,752.00","$27,264.00",12.2%,"2,211","32,299","1,492,013",5.4%,"4,618","5,848","2,698","1,795",483,"4,934",682,"4,554",89.8,"1,140.13","""53015"""
"Douglas County, Washington","43,429","38,427",13.0%,"38,431",6.6%,25.8%,17.6%,49.3%,93.0%,0.8%,2.1%,1.1%,0.3%,2.7%,32.1%,63.8%,"2,642",15.5%,"17,410",69.7%,"$250,800.00","$1,504.00",$405.00,$877.00,349,"15,064",2.72,86.5%,29.1%,90.9%,78.3%,81.8%,19.2%,14.2%,11.4%,62.6%,57.4%,"36,067","59,323","62,410",D,"429,966","$10,927.00",18.4,"$60,452.00","$28,579.00",10.4%,777,"7,650","275,509",11.6%,"1,885","2,061",960,743,312,"1,638",156,"1,744",21.1,"1,819.26","""53017"""
"Ferry County, Washington","7,627","7,554",1.0%,"7,551",4.8%,17.4%,27.2%,48.9%,75.7%,0.7%,17.1%,1.0%,0.3%,5.1%,5.0%,72.5%,792,1.4%,"4,529",73.3%,"$172,200.00","$1,280.00",$353.00,$642.00,27,"3,097",2.38,85.5%,4.3%,80.6%,63.9%,86.1%,18.2%,22.2%,10.9%,44.6%,42.6%,D,"12,408",D,D,"45,354","$5,886.00",22.6,"$41,924.00","$23,640.00",17.8%,147,"1,036","49,311",-5.6%,346,440,208,131,76,351,30,366,3.4,"2,203.16","""53019"""
"Franklin County, Washington","95,222","78,160",21.8%,"78,163",9.0%,32.4%,9.2%,48.3%,89.9%,2.9%,1.7%,2.4%,0.4%,2.6%,53.5%,40.0%,"3,603",22.6%,"29,240",68.7%,"$187,900.00","$1,355.00",$436.00,$891.00,601,"26,316",3.36,81.5%,48.7%,88.3%,79.3%,74.8%,17.3%,8.4%,12.1%,65.9%,60.3%,"94,242","201,519","993,702","1,741,649","918,862","$10,704.00",21.6,"$62,002.00","$23,373.00",13.4%,"1,590","20,821","891,382",3.9%,"3,755","4,463","1,972","1,474","1,238","2,879",405,"3,628",62.9,"1,242.17","""53021"""
"Garfield County, Washington","2,225","2,266",-1.8%,"2,266",7.1%,21.3%,25.4%,51.1%,93.5%,0.1%,0.7%,2.8%,0.0%,2.9%,5.4%,89.0%,220,2.8%,"1,250",70.1%,"$139,100.00","$1,020.00",$374.00,$597.00,2,997,2.21,84.3%,5.3%,89.5%,78.2%,96.7%,25.2%,11.9%,4.7%,55.9%,49.9%,281,D,X,D,"10,440","$4,686.00",20.5,"$52,525.00","$25,539.00",13.8%,47,307,"10,166",-1.0%,141,142,122,F,F,133,38,98,3.2,710.69,"""53023"""
"Grant County, Washington","97,733","89,124",9.7%,"89,120",7.7%,29.4%,13.7%,49.1%,92.2%,1.8%,2.3%,1.1%,0.2%,2.4%,42.1%,53.4%,"5,496",18.9%,"38,512",61.8%,"$171,500.00","$1,268.00",$382.00,$770.00,489,"30,651",3.06,84.0%,37.1%,87.4%,78.6%,76.1%,17.6%,8.0%,12.5%,62.6%,54.3%,"117,249","255,636","1,458,503",D,"825,599","$9,001.00",18.7,"$54,982.00","$23,633.00",12.7%,"1,894","21,927","927,380",2.1%,"3,991","4,728","2,196","1,245",903,"3,489",340,"3,921",33.3,"2,679.51","""53025"""
"Grays Harbor County, Washington","75,061","72,800",3.1%,"72,797",5.3%,20.4%,21.6%,48.8%,87.2%,1.4%,5.6%,1.5%,0.3%,4.0%,10.2%,79.2%,"7,461",4.9%,"36,907",66.2%,"$168,500.00","$1,312.00",$443.00,$778.00,344,"28,263",2.44,84.2%,8.8%,86.7%,80.9%,88.9%,15.8%,14.1%,9.4%,51.0%,50.2%,"104,196","263,892","874,205",D,"761,545","$10,622.00",26.2,"$47,770.00","$25,374.00",17.3%,"1,628","15,980","612,444",2.8%,"3,293","4,899","2,395","1,483",582,"4,041",593,"3,807",38.3,"1,902.03","""53027"""
"Island County, Washington","85,141","78,508",8.4%,"78,506",5.7%,18.1%,24.6%,50.1%,85.4%,3.1%,1.1%,5.1%,0.5%,4.8%,8.1%,78.8%,"12,382",7.1%,"42,650",69.3%,"$337,800.00","$1,754.00",$528.00,"$1,138.00",369,"34,364",2.31,83.3%,8.1%,93.9%,88.6%,95.3%,33.0%,10.0%,6.6%,50.3%,47.9%,D,"228,308","125,716","57,537","456,279","$5,763.00",27.7,"$64,809.00","$35,364.00",7.5%,"1,810","12,545","480,096",-0.1%,"6,157","7,083","2,966","2,788",520,"6,128",905,"5,639",376.6,208.45,"""53029"""
"Jefferson County, Washington","32,221","29,880",7.8%,"29,872",3.0%,11.8%,36.9%,51.1%,91.4%,1.0%,2.3%,1.9%,0.2%,3.1%,3.7%,88.5%,"4,208",5.4%,"18,965",73.3%,"$311,100.00","$1,473.00",$485.00,$911.00,174,"14,239",2.11,84.0%,4.1%,91.2%,87.3%,94.7%,41.8%,11.7%,9.0%,45.0%,44.5%,"44,908","127,340",D,D,"209,854","$7,029.00",22.9,"$54,471.00","$34,187.00",12.7%,"1,074","7,322","279,614",6.7%,"3,332","4,347","1,883","1,608",173,"4,041",444,"3,639",16.6,"1,803.70","""53031"""
"King County, Washington","2,252,782","1,931,287",16.6%,"1,931,249",5.8%,20.3%,13.2%,49.8%,66.9%,6.9%,1.0%,19.2%,0.8%,5.1%,9.8%,58.9%,"104,243",22.5%,"970,301",57.1%,"$493,500.00","$2,372.00",$777.00,"$1,494.00","17,919","865,627",2.46,81.0%,27.2%,94.9%,90.2%,93.0%,51.4%,6.3%,6.2%,69.8%,63.8%,"6,223,768","17,719,220",D,"42,092,462","61,598,157","$30,685.00",29.6,"$89,418.00","$49,298.00",9.2%,"69,279","1,215,664","96,513,579",4.2%,"183,205","201,404","100,912","71,005","45,508","145,726","15,016","175,951",912.9,"2,115.57","""53033"""
"Kitsap County, Washington","271,473","251,143",8.1%,"251,133",5.8%,20.5%,17.8%,48.9%,82.6%,3.1%,1.7%,5.5%,1.0%,6.1%,8.0%,76.3%,"32,777",6.4%,"114,920",66.6%,"$299,600.00","$1,738.00",$577.00,"$1,176.00","1,117","101,662",2.51,82.0%,7.1%,94.3%,89.7%,94.4%,32.2%,11.0%,5.9%,55.8%,53.4%,"425,981","1,272,843","328,168","407,880","2,674,165","$10,487.00",30.4,"$71,610.00","$35,826.00",9.1%,"5,928","59,021","2,358,348",-0.7%,"15,583","18,206","7,934","6,698","1,947","15,307","2,015","14,716",635.9,394.94,"""53035"""
"Kittitas County, Washington","47,935","40,910",17.2%,"40,915",4.6%,17.1%,16.0%,49.6%,91.5%,1.2%,1.3%,2.3%,0.2%,3.5%,8.9%,83.8%,"3,458",5.3%,"24,784",57.5%,"$275,000.00","$1,601.00",$489.00,$946.00,411,"18,003",2.35,71.3%,8.4%,93.0%,83.5%,92.1%,34.8%,9.7%,8.4%,60.2%,56.6%,"101,409","114,895",D,"398,681","515,984","$12,382.00",21.5,"$55,193.00","$27,948.00",15.8%,"1,266","11,757","378,452",5.9%,"2,922","3,128","1,248","1,029",153,"2,832",232,"2,626",17.8,"2,297.27","""53037"""
"Klickitat County, Washington","22,425","20,317",10.4%,"20,318",5.0%,19.4%,23.9%,49.5%,92.7%,0.7%,2.6%,0.9%,0.2%,2.9%,11.9%,82.1%,"2,343",7.3%,"10,667",66.3%,"$235,900.00","$1,420.00",$420.00,$817.00,112,"8,539",2.48,89.1%,10.8%,85.8%,78.0%,87.8%,28.9%,14.0%,11.1%,50.2%,44.2%,"20,837","63,708","139,018",D,"64,467","$3,114.00",23.9,"$54,056.00","$26,128.00",12.7%,537,"3,919","172,643",-2.9%,"1,621","1,746",771,586,215,"1,491",185,"1,433",10.9,"1,871.31","""53039"""
"Lewis County, Washington","80,707","75,457",7.0%,"75,455",5.9%,21.4%,21.0%,50.0%,92.0%,0.9%,2.0%,1.3%,0.3%,3.5%,10.3%,83.1%,"7,726",4.8%,"35,686",69.7%,"$191,100.00","$1,338.00",$422.00,$854.00,301,"30,262",2.51,83.6%,8.8%,87.6%,77.2%,87.8%,16.8%,14.0%,8.9%,53.1%,48.7%,"93,638","350,313","1,238,119",D,"912,245","$12,063.00",27.5,"$50,216.00","$25,813.00",12.5%,"1,892","21,138","807,815",3.7%,"3,733","5,007","2,349","1,494",421,"4,314",733,"3,876",31.4,"2,402.80","""53041"""
"Lincoln County, Washington","10,939","10,570",3.5%,"10,570",5.2%,21.7%,25.6%,48.9%,94.0%,0.6%,2.0%,0.5%,0.2%,2.8%,3.5%,91.1%,"1,153",1.6%,"6,158",79.2%,"$153,800.00","$1,159.00",$414.00,$732.00,48,"4,485",2.30,89.4%,2.6%,90.2%,79.0%,91.4%,23.6%,13.1%,7.6%,51.1%,48.7%,D,"42,368",D,D,"106,903","$10,243.00",24.7,"$50,744.00","$27,730.00",12.5%,246,"1,803","78,693",15.1%,688,692,240,294,F,627,89,529,4.6,"2,310.49","""53043"""
"Mason County, Washington","66,768","60,689",10.0%,"60,699",5.3%,19.4%,22.8%,48.0%,87.7%,1.5%,4.8%,1.4%,0.5%,4.2%,10.4%,80.0%,"7,136",6.0%,"33,987",76.6%,"$216,000.00","$1,420.00",$431.00,$979.00,293,"23,535",2.61,82.6%,8.9%,88.8%,81.5%,87.4%,18.0%,15.5%,10.2%,50.1%,46.7%,D,"161,460","268,509",D,"404,348","$6,647.00",32.1,"$55,726.00","$27,253.00",13.7%,"1,073","9,335","361,183",-6.9%,"3,005","3,524","1,689","1,023",337,"2,945",410,"2,849",63.3,959.42,"""53045"""
"Okanogan County, Washington","42,243","41,117",2.7%,"41,120",6.2%,23.2%,21.6%,49.7%,81.5%,0.9%,13.0%,1.2%,0.3%,3.1%,20.5%,64.7%,"3,501",10.3%,"23,516",66.2%,"$173,500.00","$1,185.00",$378.00,$681.00,156,"17,527",2.31,84.2%,17.9%,84.4%,73.7%,83.5%,19.0%,12.0%,14.4%,54.7%,53.1%,"54,794","143,831","123,688",D,"446,957","$10,829.00",17.5,"$45,808.00","$23,961.00",17.0%,"1,143","8,194","276,115",-4.8%,"2,387","3,182","1,601",892,228,"2,735",440,"2,436",7.8,"5,267.98","""53047"""
"Pacific County, Washington","22,471","20,919",7.4%,"20,920",4.2%,15.9%,30.7%,50.1%,89.9%,1.2%,2.9%,2.1%,0.2%,3.7%,9.8%,82.0%,"2,372",7.1%,"16,417",77.8%,"$170,800.00","$1,147.00",$394.00,$753.00,91,"9,087",2.31,87.1%,11.4%,85.9%,77.7%,88.0%,18.0%,20.4%,10.7%,41.4%,38.5%,"46,067","55,586","154,919",D,"107,854","$5,242.00",20.1,"$44,846.00","$24,474.00",15.4%,573,"4,208","144,271",3.7%,"1,425","1,845",822,515,205,"1,569",176,"1,534",22.4,932.66,"""53049"""
"Pend Oreille County, Washington","13,724","13,001",5.6%,"13,001",4.8%,19.4%,26.0%,49.1%,91.1%,0.7%,3.7%,1.3%,0.2%,3.1%,3.8%,88.4%,"1,604",3.7%,"8,372",78.6%,"$208,400.00","$1,297.00",$333.00,$782.00,50,"5,782",2.26,87.5%,3.4%,88.4%,69.4%,89.8%,20.2%,13.2%,8.5%,45.1%,44.0%,"8,659",D,D,D,"58,297","$4,491.00",29.6,"$48,583.00","$26,739.00",15.0%,227,"1,667","72,378",5.6%,727,886,568,182,115,751,120,748,9.3,"1,399.99","""53051"""
"Pierce County, Washington","904,980","795,222",13.8%,"795,225",6.7%,23.5%,13.8%,50.3%,74.8%,7.6%,1.8%,6.9%,1.7%,7.3%,11.1%,66.3%,"86,159",9.8%,"356,273",61.7%,"$277,000.00","$1,809.00",$603.00,"$1,186.00","4,272","317,699",2.65,82.7%,14.6%,92.5%,85.6%,91.3%,26.4%,9.8%,6.8%,62.2%,57.6%,"1,362,981","5,369,260","4,461,036","7,705,621","10,114,397","$12,461.00",32.0,"$67,868.00","$32,874.00",8.7%,"18,088","257,082","12,160,303",2.1%,"48,267","50,503","23,389","18,469","9,316","38,961","5,147","42,005",476.3,"1,669.51","""53053"""
"San Juan County, Washington","17,582","15,768",11.5%,"15,769",2.9%,13.0%,34.1%,51.6%,93.9%,0.8%,1.0%,1.5%,0.2%,2.6%,6.7%,88.1%,"1,537",7.5%,"14,381",73.8%,"$470,500.00","$1,812.00",$591.00,$986.00,133,"8,025",2.03,85.4%,6.8%,93.0%,83.5%,95.9%,48.6%,7.8%,9.8%,54.4%,50.8%,"67,819","26,502",D,"12,729","150,587","$9,516.00",15.7,"$60,711.00","$42,307.00",10.2%,"1,030","4,821","189,954",4.1%,"2,838","3,641","1,504","1,176",214,"3,214",215,"3,151",90.7,173.92,"""53055"""
"Skagit County, Washington","129,205","116,892",10.5%,"116,901",6.1%,21.8%,20.7%,50.4%,90.3%,1.1%,2.7%,2.4%,0.4%,3.2%,18.7%,74.0%,"10,804",10.4%,"54,914",67.5%,"$286,200.00","$1,671.00",$557.00,"$1,058.00",518,"47,937",2.55,83.5%,17.3%,91.2%,86.3%,89.7%,26.3%,10.5%,9.4%,59.1%,53.1%,"291,510","700,349","11,529,427","793,543","1,999,168","$16,910.00",26.2,"$62,865.00","$31,822.00",9.7%,"3,560","43,053","2,003,911",2.7%,"8,065","9,505","4,460","2,889","1,028","8,059",845,"7,902",67.5,"1,731.20","""53057"""
"Skamania County, Washington","12,083","11,070",9.2%,"11,066",4.4%,18.5%,21.0%,49.2%,93.0%,0.7%,1.9%,1.0%,0.2%,3.2%,6.3%,87.6%,"1,238",4.1%,"5,992",71.1%,"$282,400.00","$1,609.00",$451.00,$779.00,73,"4,685",2.47,90.7%,3.5%,83.5%,75.9%,91.4%,23.8%,9.5%,7.7%,56.2%,53.2%,"32,890","5,640",D,"10,747","25,226","$2,255.00",30.3,"$58,598.00","$30,217.00",11.7%,202,"1,671","53,509",8.8%,752,752,326,262,41,629,111,498,6.7,"1,655.68","""53059"""
"Snohomish County, Washington","822,083","713,299",15.3%,"713,335",6.4%,22.6%,13.5%,49.8%,77.6%,3.7%,1.6%,11.6%,0.7%,4.8%,10.4%,68.8%,"52,413",15.7%,"318,057",66.8%,"$371,600.00","$2,040.00",$643.00,"$1,371.00","4,408","289,737",2.68,83.8%,20.6%,94.6%,89.1%,92.2%,31.9%,8.2%,7.2%,67.1%,61.3%,"1,168,529","2,931,536",D,"5,652,698","9,130,759","$12,456.00",32.2,"$82,751.00","$37,671.00",7.5%,"18,827","254,140","14,091,739",1.1%,"51,383","54,719","26,532","18,624","10,303","42,134","5,268","46,036",341.8,"2,087.27","""53061"""
"Spokane County, Washington","522,798","471,220",10.9%,"471,221",6.1%,22.2%,16.2%,50.4%,89.1%,2.0%,1.8%,2.4%,0.6%,4.1%,5.9%,84.3%,"43,351",5.4%,"223,079",62.6%,"$209,000.00","$1,389.00",$479.00,$878.00,"3,106","198,489",2.43,80.7%,7.2%,91.4%,84.7%,93.7%,30.4%,10.9%,6.5%,60.4%,57.1%,"1,062,633","3,968,007","3,943,094","4,946,934","6,560,827","$13,791.00",21.5,"$54,852.00","$29,982.00",13.0%,"13,224","192,053","8,702,814",2.2%,"32,197","36,392","17,704","11,526","2,726","32,022","3,801","29,695",267.2,"1,763.79","""53063"""
"Stevens County, Washington","45,723","43,532",5.0%,"43,531",5.4%,21.6%,23.3%,50.1%,89.2%,0.6%,5.8%,0.8%,0.2%,3.4%,3.8%,86.4%,"4,715",3.0%,"22,079",77.5%,"$187,000.00","$1,255.00",$361.00,$673.00,194,"17,433",2.52,88.2%,3.5%,84.8%,72.3%,90.5%,18.5%,13.6%,9.9%,49.1%,43.0%,"28,426","128,430","282,239",D,"283,156","$6,504.00",29.0,"$49,200.00","$25,197.00",13.5%,897,"7,535","285,955",4.6%,"2,686","2,913","1,369",861,151,"2,601",426,"2,280",17.6,"2,477.77","""53065"""
"Thurston County, Washington","290,536","252,260",15.2%,"252,264",5.8%,21.4%,17.3%,51.1%,81.8%,3.6%,1.8%,6.2%,1.0%,5.6%,9.2%,74.6%,"28,992",7.8%,"119,558",63.7%,"$271,300.00","$1,730.00",$543.00,"$1,192.00","1,713","108,070",2.51,80.5%,11.4%,92.4%,86.6%,94.0%,35.7%,8.8%,6.5%,61.2%,58.0%,"419,185","1,584,793","910,527","1,252,014","3,330,812","$12,894.00",26.3,"$69,592.00","$33,901.00",8.7%,"6,233","73,630","3,058,073",3.2%,"16,142","18,842","8,970","6,797","2,758","15,115","2,288","15,225",349.4,721.96,"""53067"""
"Wahkiakum County, Washington","4,488","3,979",12.8%,"3,978",3.1%,17.3%,32.2%,49.8%,91.6%,0.6%,1.6%,1.8%,0.2%,4.2%,5.3%,87.3%,487,3.2%,"2,180",85.8%,"$207,000.00","$1,417.00",$453.00,$721.00,16,"1,844",2.24,90.6%,2.8%,87.4%,79.6%,91.2%,19.0%,15.3%,8.1%,40.4%,38.5%,D,D,D,D,"10,069","$2,522.00",27.9,"$54,085.00","$29,452.00",10.9%,76,393,"13,789",-0.3%,341,337,177,89,60,237,F,283,15.1,263.38,"""53069"""
"Walla Walla County, Washington","60,760","58,781",3.4%,"58,781",5.5%,21.0%,18.1%,48.9%,91.3%,2.3%,1.4%,1.8%,0.4%,2.8%,21.5%,71.4%,"4,778",10.1%,"25,103",64.6%,"$209,800.00","$1,419.00",$482.00,$893.00,190,"22,304",2.47,78.5%,19.1%,91.3%,83.2%,87.8%,28.6%,10.4%,8.7%,57.7%,56.7%,"92,688","443,457",D,D,"555,488","$9,351.00",16.2,"$56,533.00","$27,835.00",13.3%,"1,385","20,322","804,701",2.5%,"3,386","3,921","1,868","1,110",415,"3,178",238,"3,362",46.3,"1,270.13","""53071"""
"Whatcom County, Washington","229,247","201,146",14.0%,"201,140",5.3%,19.5%,17.4%,50.5%,86.4%,1.3%,3.4%,4.6%,0.3%,4.0%,9.5%,78.7%,"13,791",10.2%,"99,210",62.0%,"$318,400.00","$1,664.00",$538.00,"$1,015.00","1,821","85,008",2.49,79.9%,11.5%,92.4%,86.5%,92.3%,33.9%,9.2%,8.0%,62.7%,57.7%,"492,949","1,026,198","14,932,180",D,"3,103,604","$15,120.00",21.3,"$59,285.00","$30,586.00",14.9%,"6,698","75,103","3,333,307",0.7%,"16,490","18,054","8,898","5,810","1,802","15,340","1,751","15,060",95.5,"2,106.86","""53073"""
"Whitman County, Washington","50,104","44,778",11.9%,"44,776",4.2%,15.0%,10.4%,49.0%,83.9%,2.4%,0.9%,8.4%,0.3%,4.2%,6.6%,78.4%,"2,153",10.9%,"21,262",43.1%,"$208,200.00","$1,426.00",$446.00,$776.00,415,"17,910",2.33,61.8%,15.1%,94.7%,83.9%,95.2%,49.5%,8.3%,6.2%,58.8%,55.3%,"62,120",D,D,D,"333,569","$7,157.00",15.7,"$42,163.00","$22,585.00",25.4%,837,"10,552","456,381",1.1%,"2,224","2,522","1,155",787,268,"2,127",156,"2,055",20.7,"2,159.09","""53075"""
"Yakima County, Washington","250,873","243,240",3.1%,"243,231",8.1%,29.6%,13.7%,50.0%,87.2%,1.5%,6.5%,1.6%,0.3%,2.9%,49.9%,42.7%,"11,527",18.1%,"89,762",63.2%,"$167,700.00","$1,303.00",$433.00,$803.00,"1,043","82,300",2.98,86.2%,40.3%,85.8%,75.6%,73.1%,16.0%,9.0%,15.9%,61.5%,56.1%,"281,517","1,431,362","2,622,245","3,335,075","2,560,166","$10,366.00",19.0,"$49,871.00","$22,459.00",16.5%,"4,765","70,083","2,833,214",2.3%,"9,513","14,064","6,871","4,389","3,121","10,338","1,340","11,821",56.6,"4,295.40","""53077"""
Washington State,"7,614,893","6,724,540",13.2%,"6,724,540",6.1%,22.1%,15.4%,50.0%,78.9%,4.3%,1.9%,9.3%,0.8%,4.8%,12.9%,68.0%,"537,713",14.0%,"3,195,004",62.7%,"$311,700.00","$1,826.00",$564.00,"$1,194.00","48,424","2,800,423",2.55,82.2%,19.4%,92.7%,86.5%,91.1%,35.3%,8.8%,7.5%,63.5%,58.4%,"14,297,278","43,966,889","131,530,601","83,313,366","118,924,049","$17,243.00",27.6,"$70,116.00","$36,888.00",10.3%,"191,045","2,768,660","169,766,372",3.1%,"491,908","541,522","262,650","187,677","92,807","426,697","49,331","461,401",101.2,"66,455.52","""53"""
United States,"328,239,523","308,758,105",6.3%,"308,745,538",6.1%,22.4%,16.0%,50.8%,76.5%,13.4%,1.3%,5.9%,0.2%,2.7%,18.3%,60.4%,"18,611,432",13.5%,"139,684,244",63.8%,"$204,900.00","$1,558.00",$490.00,"$1,023.00","1,386,048","119,730,128",2.63,85.5%,21.5%,88.8%,80.4%,87.7%,31.5%,8.6%,10.0%,62.9%,58.2%,"708,138,598","2,040,441,203","5,696,729,632","5,208,023,478","4,219,821,871","$13,443.00",26.6,"$60,293.00","$32,621.00",11.8%,"7,860,674","128,591,812","6,725,346,754",1.5%,"26,485,532","27,626,360","14,844,597","9,878,397","7,952,386","18,987,918","2,521,682","24,070,685",87.4,"3,531,905.43","""1"""